ids,ocr_text
image_tamil_0927.jpg,oFrnd 1 .Frnd 2 oMe Ivaru THEATRE PRINT la lam padam paaka maataram XTYESH BOYMEGA HD PRINT la thaan paaparaam
image_tamil_0928.jpg,PRAKASH MEMES rOe6@e நடிகர் ஆர்யா சாய்ஷா திருமண அறிவிப்பு வெளியிட்பட்டது SAYISHA FANS REACTION
image_tamil_0929.jpg,MSD* *koli world cup 2019
image_tamil_0930.png,எல்லா பெண்களையும் விசிலடித்து திரும்பி பார்க்க வைெத்தாலும் செருப்படி வாங்காத ஒரே ஜீவன் குக்கர் தான்!!!
image_tamil_0931.png,FO BOX OFFICE ரேப் ஸீனா இருந்தாலும் ஒரு நியாயம் வேணாமா. எந்த உருல டா ஆம்பள லிப் ஸ்டிக் போடுறான்
image_tamil_0932.jpg,"உBear தா்றணா,என்ன பண்ுவை. ! *Atulya aதுaமb பாab என்னபண்ும்"
image_tamil_0933.jpg,மனவிகேட்பதை எல்லாம் வாங்கிகொடுத்து சமாளிப்பவன் புத்திசாலி… f/alwzsmle Wார வாங்கிகொடுக்கிறன்னு சொல்லிய சமாோளிப்பவன் தான் திறமைசாலி…@
image_tamil_0934.jpg,யார் முதல்ல விட்டுக்கு டல் போறது எண்டு பார்ப்பமா? அடங்கொக்காமக்கா!
image_tamil_0935.jpg,Our Reaction on seeing IPL anchor Shibani Yen pa Chandru..kaathu vaanga ipdi kuda oru technique iruku pola
image_tamil_0936.jpg,Endhiran endhira.. endhira.. endhira. Tamil Meme
image_tamil_0937.jpg,வ்
image_tamil_0938.jpg,How padayappa killed her before itself
image_tamil_0939.png,THAT KADUPU MOMENT WHEN WE SWITCH THE CHANNEL TO JAYA TV AFTER LONG TIME TO SEE AIAUDIO LAUNCH ToOCM  AND THIS APPEARS IPPO NAMBU PAYASAM EPPADI PANURUDHU'NU PAPOOM
image_tamil_0940.jpg,"கொத்தனார் இந்த செங்கல பிடிடா போடுங்க சாமி *Civil Engineer பிடிங்க இஞ்சினியர் SAIFUL DEEN என்னைய்யா ஒரு சித்தாள் எவ்ளோ கேட்ச் பன்றான், நீ அப்டி இதெல்லாமா சொல்லி படிச்ச? இத கூட பிடிக்க தெரியல? தாராய்ங்க?"
image_tamil_0941.jpg,Close Enough LOKI
image_tamil_0942.jpg,Why can't this happen when i watch Emma Watson or Megan Fox Movies
image_tamil_0943.png,KAILAASA REVIVING THE ENLIGHTENED CIVILIZATION INMDRE ABOUT THE ONLY HINDU NATION : KAILAASA ORG கைலாசாவில் குடியுரிமைக் கேட்டு 40 லட்ச விண்ணப்பங்கள் - நித்யானந்தா NATIZMAHI MAKE FUH Nithfo Singles.
image_tamil_0944.jpg,THAT SIBLING POTTU KUDUKRA MOMENT *SIBLING APPA AVANUKU RANK CARD KUDUTHURUKANGA PA AVARUKU PAKKA TAERIYUM NEE MOODU
image_tamil_0945.jpg,AFTER MARRIAGE PANGU MEMES 'RANDOM GUY ROMBANAALKALICHU UNGAANNA KUDA VELIYAVARINGA POLA ARYA SAYISHA ILA..AVAR EN HUSBAND
image_tamil_0946.jpg,NiCe JoKe. SiripeY Varla VASI Str Fan * Aili Amala Paul indha Pillaya ivankitta irundhu Kappathi Ulla Kootipongada
image_tamil_0947.jpg,Not only boys even girls also troll boys !!! IP Pattinam Chennai When they form a Gang
image_tamil_0948.jpg,
image_tamil_0949.jpg,Du n LபேO் gdih யனுமாள் DLIOHD EIN 2nmcaoit விஜய் mplicsr dnak hotstar அனவரி 15 -16 *viewers Ella pudhu padathayum orey naal la potu.. Mattha naal elam raja rani
image_tamil_0950.jpg,ஒரு நல்ல மனைவியால் மட்டுமே… Venkatesan Jayaraman உங்கள் வாழ்க்கையில் சமநிலையை கொண்டு வர முடியும்!!!
image_tamil_0951.jpg,GAYLESTORM KU VAAIPU IRUKA INAIKU? புயல் வலுவிழந்து PAVILION KU THIRUMBIYATHU
image_tamil_0952.jpg,Ranjithnath SK *Dhanush Kai Kai Kai Kai Kai Kaiii
image_tamil_0953.jpg,மன அமைதிக்கு யாகா தான் செய்ய வெண்டும் என அவசியமில்லை… மனைவியை ஒரு வாரம் அம்மா வீட்டுக்கு அனுப்பியும் பயன் பெறலாம்…
image_tamil_0954.jpg,
image_tamil_0955.jpg,2 3 4 5 6 7 8 9 10 *MOBILE அதுல இருக்குற எல்லாத்தையும் பாத்துட்ட இனிமேல் புதுகு வேணும்னோ நீயே நடிச்கு அப்லோட் பன்ணோ தான் உன்டு
image_tamil_0956.jpg,"21 years before, Nagma had Imagino Romanso Philia Karthik memes"
image_tamil_0957.jpg,"JOTHIKA ADVICE TO TRAIN ( ENGINE ) DRIVER Ongala Nambi Enthana Family Travel Pandranga , Avangala Ninachi Happy Ah Irunga lejen_memes_2.0 Antha driver , Goods Train Driver Ah cake Iruntha Enna Pannuvinga"
image_tamil_0958.png,MAKES HAIRSTLYES facebook.com/indian.parents WITH PARACHUTE COCONUT OIL
image_tamil_0959.jpg,"Going to Write NEET Exam from Home Chennai Pattinam aud ail Alugrd On Before Entering to Exam Hall, Invigilators Be Like NESS"
image_tamil_0960.jpg,VIJAY TV SOMBU AWARDS ATROCITIES DAX Raatha VelaDa lthu Indhanga sir ungluku ana award DAX KIRU Yov na anchor pana vandhavan ya
image_tamil_0961.jpg,SIMBU *TR Yenna da vekkama ?? munadi vaa daw London poi weight loss bathila gain panitaapla athu naala avanuku vekkam vitu pogala
image_tamil_0962.jpg,kids ஆண்டவா.எனக்கு கல்யாணம் நடந்தா என் ஆளுக்கூட நடக்கனும் men'so ஆண்டவா.…எனக்குக கல்யாணம் முன்னாடி சொந்தமா ஓரு வீடு வாங்கனும் legends ஆண்டவா.…எனக்கு கல்யாணம் முன்னாடி முடி கொட்டிடாம பாத்துக்கனும்
image_tamil_0963.jpg,I hate my life @GODSON_MEMES ME GODSON MEMES Apro Neeyalam Ena P*t* da Uyiroda iruka...
image_tamil_0964.jpg,@trolling_sirr *SK_fans one year of seemaraja
image_tamil_0965.jpg,Now day's Marriage Function Mappillai Ponnu Catering services boy's
image_tamil_0966.jpg,Cofரfe'la சக்கரைய கொட்டினாலும் சக்கரைல Cரfe'ah கொட்டினாலும் கரையப் பாறது சக்கர தான் FScom/HerrySitta.Pater31 வாழ்க்கைய நெனச்சி வருத்தப்பட்டாலும் வருத்தப்பட்டுக்கிட்டே வாழ்ந்தாலும் கரையப் போறது உங்க வாழ்க்கை தான்
image_tamil_0967.jpg,Evlo than internet connetion slow va irunthaalum. Fb.com/IVSK18 Ad matum buffer aagama epdi play aaguthu....
image_tamil_0968.jpg,"∼ DURING SCHOOL DAYS 7:00 A.M 8:00 A.M 8:30 A.M 9:00 A.M ""fever vara vomiting mom says while having podra maari irku ma"" sari school CHUTTI TV ah breakfast Ku vendam"
image_tamil_0969.jpg,அம்மா : டேய் ஏண்டா முடிய நீளமா வளத்துகிட்டு ரப்பர் பேண்டெல்லாம் மாட்டிட்டு அலையறே.? பையன் : இதுதாம்மா இப்போ ஃபேஷன் அம்மா : நாயே … உங்க அக்காவ பொண்ணுபாக்க வந்தவங்க உன்ன பிடிச்சிருக்குண்ணு சொல்லிட்டு போயிருக்காங்க COSSS:
image_tamil_0970.jpg,in agayam theepidith song Solakaaatu bommaikkoru sontham yaarumilla Kaiyya vittu kaadhal pona kayyil regayilla BTECH MEMES *breakup guys apo puriyala.. ipo puriuthu
image_tamil_0971.jpg,tag that civil engineer house owner engg
image_tamil_0972.jpg,செப்டம்பர் முூதுல் IN CINEMAS FROM SEPTEMPER 06 மத்க்ஜ்ரஜா் :. #AK MEME இதே தான் அவனும் சொன்னான்..
image_tamil_0973.jpg,ஏன்டா.. பேட்ட படத்த நா சூப்பர் ஸ்டார் படம் பாக்க போகலயா…? மட்டுந்தான்பாப்பேன்….! பேட்ட சூப்பர் ஸ்டார் இனிமே தமிழ்நோட்டின் நடிச்சபடந்தானடா…? சூப்பர் ஸ்டார் சிம்புதானு சொல்லிட்டாங்க..?
image_tamil_0974.png,Os நான் 60 வருசம் Aswini Hair Oil Use பன்றண் இப்ப முட் கொட்டறது சுத்தம் நின்னு போச்சு -Thanks To Aswini---
image_tamil_0975.jpg,40 தொகுதிகளில் தனித்து போட்டி தீபா Chonnal Pattinam Mudincha Unga Deposit Panam kedaikuthanu papom.!!! Deepa ma Other Katchi's
image_tamil_0976.jpg,*HOD WHATHAPPENING ME* FOGG ISHAPPENING OLDMINE CHOD MEMES ESHDHONI EVANLAATHUZ3?
image_tamil_0977.jpg,INSTA@KRISHKAVINMEMES KRISH KAVIN DEII ANGA PAARU DA HARDIK PANDYA
image_tamil_0978.jpg,"SnjivB கன்னம்  சுருங்கிட நீயும், மீசை நரைத்திட நானும். *He *She Enna da Meesaya vae kaanom.?!"
image_tamil_0979.jpg,மெஸ்ஸியும் ரானால்டோவும் தங்கள் நாட்டிற்கு செல்லும் வழியில்.. ME5S1 RONALDO 1 f/alwzsmle
image_tamil_0980.jpg,Did you see No.!! my facebook was busy updnte? with Twitter
image_tamil_0981.jpg,Wireless Data Transfer
image_tamil_0982.jpg,உயர்தரமான் நாட்டுக்கோழி சேவல் முட்டை கிடைக்கும் கொடர்புக்கு #Ennachi எது சேவல் முட்டையா?
image_tamil_0983.jpg,லச்ஷ்மி ஸ்டோர்ஸ் முப்பது வருசத்துக்கு முன்னால கோலம் போட வேண்டியவு STK Meme #குஷ்பூ இன்னும் போட்டுட்டு இருக்கா
image_tamil_0984.jpg,Prasad FOOPR AId
image_tamil_0985.png,"மாணாவர்aள் போராட்டம் அறித்து ஏய்.தி.மaந்தறன் சரச்சை டுக்த!  ""பெண்கள் 'சைட்' அடிக்க வேண்டும் என்பதற்காகவே மாணவர்கள் போராட்டங்களில் ஈடுபடுகின்றனர்; விடுமுறையை மனதில் வைத்தே மாணவர்கள் போராட்டம் நடைபெறுகிறது"" TIN அப்போ இந்த பஞ்சு மிடடோய் விக்கிறவன் போராடம் பண்ணது, மாமிக்களை சைட அடிக்கவாஓய்"
image_tamil_0986.jpg,While Watching Videos in Fb Ad Coming soon SAMPATH SAM Yow Yow Video Arampuchu 10 Secnd thana Achu Athukula Vadaga Cycle Eduthutu Veratitu vara
image_tamil_0987.jpg,WHILE OPENING ANNA UNIV. RESULTS PAGE E This site can't be reached SANDY ENNA EZHAVU DA ITHU!! KARUMAM VANTHU THOLAYA MAATENDHU
image_tamil_0988.jpg,"Cinema paridhabangal Don't worry Julie..!!! There is Always Someone, Somewhere worse off than you..!!!"
image_tamil_0989.jpg,இனிய ப்ாங்கல் வாழ்த்துக்களுட்ன் LYCA பிப்ரவரி ிந்தா வெளியீடு Tஜnoinandr SOIEBOIOT @EIPM.MEME VRR 2.0 Nee indha varsha February ku varuviya maatiya.. Nambalama namba koodadha..
image_tamil_0990.jpg,"பெண்களிடம் கேட்கக்கூடாதது ""வயது"" /siringa.pls ஆண்களிடம் கேட்கக்கூடாதது ""சம்பளம்"" மாணவர்களிடம் கேட்கக்கூடாதது ""மதிப்பெண்"""
image_tamil_0991.jpg,*Me Ithu MEMERAJA.COM Hari Rohit Athu la
image_tamil_0992.jpg,நா யாரு Fan'னு தெரியாம நீ பேசிகிட்டு இருக்க… !!! @SudharSan.S இடிச்சதும் கிரர்னு சுத்துனல் அப்போவே தெரியுது நீ தனுஷ்fan'னு...!!!
image_tamil_0993.jpg,"மனஅமைதிக்கு யோகா தான் செல்லவேண்டும் என அவசியம் இல்லை, மனைவியை ஒரு வாரம் அம்மா வீட்டுக்கும் அனுப்பியும் பயன்பெறலாம்….!!!!"
image_tamil_0994.png,When HOD says Students With Low Attendance Will Not be allowed To Write Exams பயந்தாதரழல் பண்்மூடியுமா இவனுங்கஎய்பவுமேஇப்படிதான்..
image_tamil_0995.jpg,Dove Lifebuoy ed Aatma
image_tamil_0996.jpg,அதிகம் நல்லவனாக இருக்க நினைக்காதே.… உன்னை நடிகன் என்று சொல்லிவிடுவார்கள்… அதிகம் அன்போடு நடந்து கொள்ளாதே… அடிமையாக்கி விடுவார்கள்… அதிகம் பொறுமையுடன் நடக்காதே.… பைத்தியம் ஆகும்வரை விடமாட்டார்கள்… வெளிப்படையாக இருந்துவிடாதே… பலர் உன்னை வெறுக்க நேரிடும்… எல்லோரையும் நம்பிவிடோதே… ஏமாற்ற பலர் இருக்கிறார்கள்… கோப்ப் படாமலே இருந்துவிடாதே… கோமாளியாக்கி விடுவார்கள்…
image_tamil_0997.jpg,Meeting EX/Crush after few years Expectation Reality
image_tamil_0998.jpg,Girls Will Be Girls
image_tamil_0999.jpg,STARTED WATCHING A MOVIE IN RAJ TV MADRASMEMOIRS STILL-WATCHING
image_tamil_1000.jpg,~ When beardless guys upload 10 years challenge .. oru change um ilaye
